name,lat,lon
Москва-Сити (платформа),55.749722,37.539722
Москва-Товарная-Курская,55.756667,37.660556
Москва-Товарная-Павелецкая,55.716667,37.638889
Москва-Товарная-Рязанская,55.741667,37.740278
Москва-Товарная-Смоленская,55.741667,37.548611
Москворечье (платформа),55.633333,37.683333
Нагатинская (платформа),55.683333,37.620000
Нижегородская (платформа),55.733333,37.733333
Новогиреево (платформа),55.750000,37.816667
Новопеределкино (платформа),55.633333,37.350000
Новоподрезково (платформа),55.950000,37.350000
Новохохловская (платформа),55.723889,37.716389
Окружная (платформа),55.848611,37.571389
Останкино (платформа),55.816667,37.616667
Очаково I,55.683333,37.450000
Пенягино (платформа),55.833333,37.366667
Переделкино (платформа),55.656944,37.333056
Перерва (платформа),55.659722,37.718056
Перово (платформа),55.751389,37.786389
Перово (станция),55.750000,37.783333
Петровско-Разумовская (платформа),55.840278,37.574722
Печатники (платформа),55.692778,37.728056
Площадь трёх вокзалов (остановочный пункт),55.776667,37.656667
Плющево (платформа),55.746389,37.816944
Подмосковная (станция),55.816667,37.500000
Поклонная (платформа),55.733333,37.516667
Покровское (платформа),55.800000,37.683333
Рабочий Посёлок (платформа),55.816667,37.366667
Рижская (платформа Алексеевская соединительная линия),55.792778,37.636111
Рижская (платформа Октябрьская железная дорога),55.793056,37.633333
Ростокино (платформа),55.839722,37.667778
Савёловская (платформа),55.794167,37.587222
Серп и Молот (платформа),55.751389,37.702778
Сетунь (платформа),55.726389,37.396944
Славянский бульвар (платформа),55.729722,37.470833
Солнечная (станция),55.650000,37.366667
Сортировочная (платформа Москва),55.800000,37.583333
Стрешнево (платформа),55.813889,37.486944
Текстильщики (платформа),55.709444,37.732778
Тестовская (Москва-Сити),55.754167,37.531944
Тимирязевская (платформа),55.818056,37.576944
Трикотажная,55.833333,37.400000
Тульская (платформа),55.709444,37.622778
Тушино (станция),55.825000,37.433333
Тушинская (платформа),55.826389,37.437500
Фили (станция),55.744722,37.514722
Ховрино (платформа),55.878611,37.491111
Ховрино (станция),55.879167,37.488889
Царицыно (станция),55.625000,37.666667
Чертаново (станция),55.600000,37.600000
Чухлинка (платформа),55.738889,37.793056
Щукинская (платформа),55.809722,37.463889
Электрозаводская (платформа),55.782222,37.704444
Яуза (платформа),55.833333,37.683333
Победа,55.635556,37.206389
Апрелевка,55.548333,37.073611
Дачная,55.630556,37.191667
Алабино,55.550000,37.016667
Селятино,55.521944,36.968611
Внуково (станция),55.608611,37.298889
Кокошкино (платформа),55.597222,37.166667
Крёкшино (станция),55.590278,37.121389
Мичуринец (платформа),55.631389,37.329722
Остафьево (платформа),55.511389,37.507778
Санино (платформа Киевское),55.578611,37.076389
Силикатная,55.443611,37.549722
Толстопальцево (станция),55.611944,37.195833
Щербинка (станция),55.499722,37.559722
Бекасово I,55.416667,36.833333
Бекасово-Сортировочное (платформа),55.416667,36.850000
Бекасово-Сортировочное (станция),55.416667,36.850000
Бекасово-Центральное,55.416667,36.866667
Вяткино (платформа),55.300000,36.916667
Кресты (станция),55.333333,36.966667
Мачихино (платформа),55.400000,36.883333
Новогромово (платформа),55.316667,36.950000
Ожигово (платформа),55.366667,36.983333
Пожитково (станция),55.433333,36.800000
Посёлок Киевский,55.416667,36.850000
Рассудово (остановочный пункт),55.466667,36.866667
Чернецкое (платформа),55.300000,36.933333
Автозаводская (станция МЦК),55.706944,37.658611
Андроновка (станция МЦК),55.741389,37.734167
Балтийская (станция МЦК),55.825556,37.496389
Белокаменная (станция МЦК),55.819444,37.700556
Ботанический сад (станция МЦК),55.847500,37.640556
Бульвар Рокоссовского (станция МЦК),55.817222,37.736944
Верхние Котлы (станция МЦК),55.688889,37.618611
Владыкино (станция МЦК),55.847778,37.591944
Дубровка (станция МЦК),55.718056,37.676944
ЗИЛ (станция МЦК),55.698333,37.648611
Зорге (станция МЦК),55.787778,37.504722
Измайлово (станция МЦК),55.788889,37.743611
Коптево (станция МЦК),55.839722,37.520833
Крымская (станция МЦК),55.690000,37.605556
Кутузовская (станция МЦК),55.740833,37.533333
Лихоборы (станция МЦК),55.847778,37.551389
Локомотив (станция МЦК),55.803333,37.745833
Лужники (станция МЦК),55.720556,37.563056
Москва-Сити (станция МЦК),55.747500,37.532222
Нижегородская (станция МЦК),55.732222,37.728611
Новохохловская (станция МЦК),55.723889,37.716389
Окружная (станция МЦК),55.848889,37.571111
Панфиловская (станция МЦК),55.799444,37.498889
Площадь Гагарина (станция МЦК),55.706944,37.585833
Ростокино (станция МЦК),55.839722,37.667778
Соколиная Гора (станция МЦК),55.775000,37.745556
Стрешнево (станция МЦК),55.813889,37.486944
Угрешская (станция МЦК),55.718611,37.697778
Хорошёво (станция МЦК),55.777500,37.507500
Шелепиха (станция МЦК),55.757222,37.525833
Шоссе Энтузиастов (станция МЦК),55.758333,37.749722
Андроновка (станция),55.751389,37.739444
Белокаменная (станция),55.819444,37.700556
Бойня (станция),55.731944,37.679722
Братцево (станция),55.856944,37.448611
Владыкино-Московское,55.847778,37.591944
Военное Поле (остановочный пункт),55.790278,37.528611
Воробьёвы Горы (станция),55.710556,37.557778
Канатчиково (станция),55.686389,37.601389
Кожухово (станция),55.708611,37.688889
Кутузово (станция),55.740556,37.534444
Лефортово (станция),55.765556,37.715556
Лихоборы (станция),55.847778,37.551389
Москва-Южный Порт,55.698611,37.686389
Новопролетарская,55.728889,37.726389
Октябрьские Казармы (станция),55.780556,37.638889
Потылиха (остановочный пункт),55.731944,37.545556
Пресня (станция),55.764722,37.556667
Ростокино (станция),55.839722,37.667778
Серебряный Бор (станция),55.785556,37.441667
Угрешская (станция),55.718611,37.697778
Черкизово (станция),55.802778,37.745833
Подольск,55.431389,37.544722
Львовская,55.320833,37.518889
Чепелёво,55.181944,37.487500
Столбовая,55.239722,37.459722
Расторгуево,55.541667,37.716667
Весенняя,55.387778,37.546389
Гривно,55.366667,37.533333
Ленинская,55.498056,37.708889
Домодедово,55.437500,37.761389
Барыбино,55.252778,37.881944
